Date,AAPL,GOOGL,AMZN,MSFT,JPM,V,JNJ,PG,XOM,T,BAC,WMT,INTC,PFE,VZ,KO,TSLA,MRK,DIS,UNH,HD,ADBE,CMCSA,PEP,CSCO,NVDA,NFLX,ABT,NKE,CVX,ACN,TMUS,BMY,LLY,TMO,IBM,MCD,ORCL,UPS,MDT,COST,PM,AVGO,SAP,HON,NEE,TXN,MO
2020-01-07,73.22339065481263,70.02300262451172,95.2249984741211,154.1641341141425,123.32865493513387,185.14937606967507,131.30892340918965,112.01907632885795,58.20057288839495,21.839411278062727,31.937339025196213,110.8947944164286,53.80627339402486,32.582039705878294,49.690998177583495,48.82344927660845,30.760000228881836,77.44903848726055,145.99000549316406,276.33904730162334,201.97048829311117,334.1499938964844,40.69070198325201,123.35076964032592,42.78051025239268,59.32830839647188,336.4700012207031,80.62103424053053,98.4266687972262,101.40835432337458,192.63665788842377,78.56999969482422,56.29228900635333,124.73948754471954,322.8598672025799,107.3603500035644,186.25981973592957,50.6827901503139,104.32180350440642,104.34069367122507,276.4462337804526,70.51382718474683,280.1426004881797,124.26129652665516,165.21452233270506,55.88922621907872,117.45650991412217,37.4048341017205
2020-01-08,72.56890594447849,69.74099731445312,94.9020004272461,153.78673109756213,121.90922865288948,185.05172784821494,132.09305218124146,111.39006950578025,57.87862228847352,21.979121566561876,31.817685476436008,109.98691490846474,53.00520211540365,32.28220800364087,49.33546493775685,48.66205223826607,31.579999923706055,75.99047920378258,145.49000549316406,277.0994766838582,201.32639979841537,333.80999755859375,41.32520535106111,121.95402289946048,42.108135117377415,59.716855116939975,331.489990234375,81.06282771066778,97.94329378448884,101.00791271061527,193.39513049501787,79.22000122070312,57.37620610169967,125.45932128382809,323.60390044660625,108.01886641513396,186.95181246962866,50.95561511596575,103.88961079395324,105.22586419626815,276.1330022024649,71.47728788020396,278.1253491055964,124.09448399807019,165.49393007401054,56.11678854007243,117.62930551425963,37.57843120133964
2020-01-09,75.03051280859728,71.09649658203125,95.49449920654297,156.60257285625485,124.02036665495817,188.47953411462544,132.90457807499158,111.68178431260547,57.07783880266915,22.137116340977155,32.48956251222798,109.84504774533535,53.14921159760322,32.70697571083696,49.19728129168581,49.31661635664152,33.13999938964844,75.87104633093914,146.47000122070312,279.7516379680725,204.85969798397227,340.1400146484375,41.7390109032034,122.70679900085396,42.84326075449248,60.73555566045567,342.0,81.1192214311069,98.5523709556486,100.18995294275358,194.81714544650038,79.7699966430664,57.456832616738296,127.43889130473495,326.77873277013657,109.00661398803021,190.8639373569822,51.24847226217786,105.37528005478454,106.81371133246444,283.30702435759116,72.77013769385627,277.5388499615458,126.49481953299211,166.45336650612825,55.87993913127108,118.8661924310887,37.96334216715055
2020-01-10,75.85105907860606,71.47350311279297,95.26850128173828,157.55085906558756,123.26574453526399,188.96782613879253,132.89547408488286,112.94893603903587,57.73002015523111,22.074551888472215,32.21345382388244,110.87587068828147,53.617251154326745,32.46543906632195,49.30588402672026,49.74702224882745,32.11933135986328,76.52783101796751,145.3000030517578,281.44370529303967,206.80119477842092,342.04998779296875,41.95970606742589,122.59799853218195,42.56534176504261,61.60231260783102,337.1300048828125,81.57980330161492,98.50401930684768,100.13031395754216,196.1727761432135,80.20999908447266,58.63032906124262,128.60388635203876,328.76282325060066,110.01846653782556,192.3217578488868,51.531874237631065,105.41130292019184,108.3285341259296,284.6830274456979,73.25600465523085,271.4339179553327,127.47720975241269,167.5711151850842,56.61602558925509,119.87567790201865,38.44637913645731
2020-01-13,76.10505376480236,71.76249694824219,94.56549835205078,156.52517252781027,122.34940037251468,189.88580538921968,132.64927073795013,113.04009055079796,57.12737065399649,21.920979823191345,32.06618728538895,110.06256502039096,53.25722971519687,32.99848206402223,49.30588558241421,49.79185151758054,32.900001525878906,76.35724850058703,144.75,279.8277594091145,206.57114849478816,341.5400085449219,41.30681058106308,122.12634944866979,42.4129514775346,61.684501610960396,331.79998779296875,80.36724836017768,97.64360557286325,99.23570323537162,196.70368052860988,79.16999816894531,58.612420925081196,130.89596744505752,326.2925418464048,108.79782666718667,191.34371930190062,51.44684411500496,104.55591149172672,107.96348784409368,281.7603565557053,71.9796179414547,266.608674404425,127.5698472157621,166.96570470022377,56.43722887119155,118.74795551224612,37.850132163498415
2020-01-14,77.34074585688923,72.0,94.29399871826172,158.10242822493518,123.92155164193741,192.1319251847621,132.25721131573863,113.6326325231017,57.27597403714109,21.647963542523232,32.48957604784866,109.20193964449857,53.545254610093366,32.84022740038955,49.289176533254356,50.428484830437036,36.284000396728516,76.1440017549453,143.41000366210938,271.4910141695538,204.71246580797745,347.010009765625,41.904531308015855,123.51401564163271,42.99566721900483,62.33208835316824,344.3999938964844,79.41535858941367,99.04540411996841,99.26123853081613,198.65660816102042,79.16999816894531,58.95282086798965,131.64423545358767,327.86007614327366,109.44026177034193,189.57220528111333,51.503533883292505,105.1231657525207,107.11482060137014,283.9712985868351,72.2184261766938,268.36821838457854,127.43084252640632,168.1207017461853,57.1756347668861,118.18410188557829,38.257690095271776
2020-01-15,76.15632498906393,71.6510009765625,93.61250305175781,157.35727976981374,123.84068127727026,192.38586368677846,133.48809528790613,114.00638966614434,57.12737379036981,21.59677292103097,32.001758083611975,108.40756020802013,53.37423147277795,33.473219191891204,49.49803920682695,50.21327575181324,35.31733322143555,76.85197106919564,145.7100067138672,274.7420293652683,204.52845798976418,346.4200134277344,42.35512473109792,124.29406197947132,42.95980114156206,61.71688994020743,338.67999267578125,81.28438940076921,99.81882752558452,99.09084883099052,197.94953379561247,79.86000061035156,59.50821769770864,133.1501729633917,330.37012731619944,109.21540915691081,191.28837597325835,51.84361075488788,105.80749726372295,106.92320290621787,283.11729011097765,71.89727329107446,273.08676195862427,127.27330314140535,168.86585818203804,57.72132180154829,118.6206285437686,38.378443326465444
2020-01-16,76.58123466927273,72.27249908447266,94.14949798583984,159.03132578988524,123.48136099889783,196.29214852333723,134.41815793304937,114.96358176951539,57.209925460467595,21.608146859208052,32.121420912308174,109.23032378188884,53.33822752723961,33.972947879927965,49.60663342808333,50.975453874494306,32.91666793823242,78.35317959593229,145.08999633789062,283.278425368415,207.88698853969234,345.9800109863281,42.70454377774318,126.38919496362723,43.37218885873464,61.69944842967212,343.5,83.01185882115453,99.46113077140971,99.31236562207914,198.08277875454257,80.2699966430664,59.68738256857754,134.33412945972808,334.53695532838947,110.27542923102897,193.8626429663329,51.9380750593414,106.70789560275315,107.7901250504067,286.0020973176705,72.97601013268867,271.0340499854196,126.66162096013058,169.0614527948257,58.25539181584122,118.22955965921413,38.740720224294286
2020-01-17,77.23572167289592,73.12699890136719,94.29450225830078,162.00195827117847,123.5622066850214,197.0343457377792,135.32085831209352,115.18236663573624,56.75587653133171,21.6422741434848,32.13982262763514,109.75047808403026,53.98628470127714,33.78971538419725,49.86561009024209,50.99338219778947,33.840667724609375,77.85844874339396,145.5399932861328,285.1891499741643,211.27306702415754,349.0,43.844816404189544,127.06943727392147,44.20592869321877,62.19260991203057,341.0,83.49326263985131,99.99284601324547,99.6958020820809,199.85288470256046,81.94999694824219,59.79487456381407,133.43431439740365,334.705536046282,109.64904398213325,195.07133383035395,52.5521128400533,106.91499001450542,108.54752370296372,287.90946839988015,72.9430633164953,274.2863894855072,128.85806794993644,170.32827391529116,58.60137560040238,118.92074946501766,38.61241492539021
2020-01-21,77.46040601211023,73.94999694824219,93.25,161.28593842985595,123.2477779721616,199.34886984766683,135.47584870099936,115.23707366355006,56.45042149023616,21.812911471168135,31.67962906849158,108.36972020658902,53.83327009019353,33.631461510683906,50.29167370718533,50.975449722932126,35.349998474121094,77.38080672486927,144.24000549316406,282.2232466495234,213.03973333585915,346.3699951171875,43.66089455866535,127.53198711754517,43.89214889328904,61.72186934407024,340.0,83.88029025335516,100.78560181608475,98.06841231234851,197.47369363531558,81.98999786376953,59.75008651531843,132.12726989506294,336.9179513245536,110.66895082965054,195.02515885832452,51.93807203050657,106.43778578033104,108.59315936512937,290.5665134039657,72.82778432055171,273.52222736958527,128.72832477880465,170.4959467235693,58.986836021183784,119.22087499665535,38.4237286255895
2020-01-22,77.79985027825272,74.48650360107422,94.80449676513672,161.98262846827276,123.29269687659836,202.64968329453944,133.76167324278504,115.16414070673268,55.77348626757033,22.00061013648004,31.633616744851373,108.96553151269484,54.94036716268415,33.58149197078406,50.50052389992481,51.334117334948296,38.125999450683594,76.91165930687524,144.4499969482422,287.07131098102326,215.11926178368702,352.6000061035156,43.679293912703095,128.62040515317724,44.17902669969022,62.207551543873194,332.54998779296875,85.69267976842177,101.51068549698728,96.36434981045183,200.04321822521513,82.13999938964844,60.83401468841539,133.7847401273822,335.11228821494876,115.09377438626544,196.67681055096142,52.344289291820246,106.05958444784349,110.95665525291088,297.3989190821687,72.93481958378406,276.1881330192165,130.0721525018996,169.117357759678,60.12927143976682,120.06668084650056,38.5218502966712
2020-01-23,77.6386754954533,74.37750244140625,94.25550079345703,160.8117989182243,121.91816581859801,203.03054398607776,134.98347829823587,113.98679163401167,55.0717769846217,22.15987087999466,31.37590445347367,109.90177917452472,56.578491155818554,33.47321976900627,50.442054364524026,51.450682915827805,37.616668701171875,76.47665320083861,143.60000610351562,285.1891675693117,213.5918621409318,351.0199890136719,42.796515146290076,129.78136328183624,43.92801284790039,62.69572499664773,326.0400085449219,86.66496386346557,100.57291180751147,95.76793246527798,199.28185036941798,82.30000305175781,60.13528588381147,133.7847515365495,336.8386116255359,115.80044459526542,194.25940178830345,51.3996207153242,105.37528005478454,110.1809801580595,296.08935004758234,72.92660428811578,280.08034643560956,128.2742339247,167.48728973016813,60.22447149332132,119.52100377811337,38.35580714285701
2020-01-24,78.20767409932829,74.64099884033203,94.56849670410156,162.0890727084803,122.51109339939407,202.5617878176942,135.47587940790487,114.83044412301487,54.93143288933726,21.955110328207294,31.40351682509889,109.70318313915189,59.91775075156103,34.09788446746079,50.54229260905554,51.87211614788368,38.04199981689453,75.59812039551498,141.39999389648438,283.6015969568745,215.73576149958737,354.1000061035156,41.288426863967615,130.452531973074,44.12524091738372,64.13534264534944,348.4599914550781,85.758755821587,100.1475068100824,96.1002169944385,200.8045809872437,82.29000091552734,59.47238436426317,134.3530739417597,334.45757362501627,115.14999948414942,197.61787136614996,52.013657323790895,105.38429911496523,110.31787142989899,297.9871739828878,71.50200780209336,293.6942876180013,129.44194762489207,167.58977231998043,59.68343857932697,122.59496398489797,38.10674426233597
2020-01-27,75.71918761945025,71.5770034790039,91.0,155.93491476578959,117.03105111843598,195.3155692150889,134.50934423178185,114.39944166539196,54.00682876122614,21.625213131803047,29.976920256128178,107.04573746418947,60.05277062109607,32.82357912928705,49.990925709549046,51.298244087820954,36.132667541503906,72.58715107997244,135.86000061035156,273.7723858507319,209.97570816215608,341.0400085449219,40.396442422595015,128.47529285808486,42.93290923101896,59.33827282178533,345.95001220703125,84.11628489990842,94.94632064380225,93.93607550135677,195.26575296058616,80.88999938964844,56.668527382095434,130.08141706503937,324.7745866386599,111.22305171858959,191.76813744102546,50.237667418045156,103.50242173927599,108.13688440696544,290.5190730388208,70.36561543685653,281.1734048913084,124.99343780045389,162.32696994598373,60.98146829037673,117.00180151813913,37.52559906959307
2020-01-28,76.33947791171539,72.08699798583984,92.0250015258789,158.47979822466172,119.33984004270829,197.64959879022265,135.36644238510627,115.48154062453945,53.750921585367365,21.79584886019693,30.391096440939258,109.68428221687397,59.854753200242655,32.74861922217593,50.10787742233275,51.51345454161998,37.89933395385742,73.73014737315154,136.5,269.8844847869778,213.30657785921096,349.0,40.5251825363953,128.9106227513396,42.60120252632768,60.48647012125691,345.8800048828125,84.67321614687339,97.0055155577691,94.55804664696463,197.82579124766428,81.08000183105469,57.447875447153876,131.3600959688673,329.60615708522135,112.02610222948161,193.6596356555351,49.93536873340684,103.9526201251191,108.78479871496806,294.6564276569756,69.62447264266609,278.6141360082044,122.76918844877633,162.18723141002988,61.93813903780465,115.63761875879003,37.50295641242627
2020-01-29,79.2333563413358,72.9229965209961,93.19999694824219,162.40838876892974,121.1096351401895,199.51485585392703,136.26913723245042,115.46319655215439,53.6848761502034,21.898233353112413,30.676413673408735,110.23279566904415,60.87182512726296,31.7491701432733,50.834685733610065,51.10995421894757,38.37933349609375,73.86660191988759,138.60000610351562,269.97007249246417,216.14064538949305,356.70001220703125,40.699899108862716,128.79274304760435,43.004631844214,61.61725095505649,349.0,84.58826996858106,97.71126099660763,94.95850764807007,200.5000104559317,81.87000274658203,58.24513746339562,132.13672046512917,332.97933074937595,111.76110942474759,195.32047018454077,50.80447313244214,104.23175048828125,109.27757026703138,294.98857234336384,69.8879954547044,285.09229329401626,122.22240643376834,164.86988171072508,61.94046642366058,116.00140315147475,38.01617703014936
2020-01-30,78.2785104304293,71.90499877929688,92.9000015258789,168.417442323641,119.20509697991653,199.22189808014525,136.79796467909924,114.43614232603963,52.6529429057903,20.74359622445443,30.096567833521195,109.33434704675001,59.080693965418725,31.215272619799254,49.03856108913631,51.94385617167074,42.16133117675781,74.16512967072607,135.08999633789062,267.91674415186657,213.47222364787913,349.69000244140625,39.4217071483422,129.08296324737825,41.722645523471925,60.17763405951884,341.1000061035156,83.34223481861945,95.72939881958654,93.56117355953997,197.4736784600991,79.58999633789062,57.152256788110854,130.87704128982406,319.4569759946693,109.82572667174449,197.45180811503903,49.897582693537,101.08031188883426,107.16046188623169,293.0717166060861,68.5210388376976,279.31620119134436,120.82298362901041,161.88916757918847,61.736122772727825,112.87295260488757,37.035017463509575
2020-01-31,78.37374610897449,73.39299774169922,102.57350158691406,166.6370038665762,120.8221611663018,196.77068814335232,136.5426569112364,115.53656912230264,52.17413176220713,21.227064328796562,30.437113061869223,109.51404848241161,59.22470093341948,31.080658155084762,49.57322526604662,52.87637934530193,42.66666793823242,73.6789326673634,138.39999389648438,264.428025746985,214.35552656125014,355.8399963378906,40.57116001507593,130.43437513050188,42.12606725825796,60.76543577103491,347.3900146484375,84.13515414700557,94.84964855809075,93.56118311076733,198.42534867644267,80.58999633789062,56.999969935061095,135.30022677877596,319.6851668978904,114.75650380019032,198.85427774795173,50.38881135721706,97.10049869347766,107.46160784440129,292.7965012194265,69.32804321635555,279.1739337784909,122.42630064369732,165.71751086127165,62.569736909916024,113.00120309836895,36.41613530706668
2020-02-03,74.31254492573652,73.0824966430664,100.52999877929688,164.91457263897044,119.17814197617113,195.25697992969268,136.2417603614034,114.31692318308998,50.671642504999916,21.591082130195193,30.37268219835777,108.66290697455808,58.018597213682604,31.51818249184334,49.79878503495801,52.67911535037257,44.91266632080078,73.38895350670097,139.7899932861328,261.5382424568656,211.9079566151758,353.4100036621094,40.05620853985137,129.4911213397115,41.59713522093522,58.70563360152782,347.239990234375,82.86082005661606,95.71007561992964,91.1243773105043,195.41804566767485,80.36000061035156,56.525200059681865,133.10284298036828,314.30795127521,115.84062019416032,198.36526200433758,49.81255876812246,93.78697026047783,105.80989551896099,291.3256190217883,68.05164866731502,271.59391344739583,122.16679869072094,162.50394153554234,62.39094027650105,110.89432543867585,35.865175817861676
2020-02-04,77.00127705827953,72.72450256347656,101.49400329589844,171.40744245748513,121.77443347506781,198.73359826327453,138.12920843853504,115.27980267044133,50.729443718397164,21.090555712122946,30.888100413409674,108.9844241393082,59.19769057965391,32.03983097622781,48.51225752028819,52.67911134928837,58.86399841308594,75.42753027219993,145.49000549316406,263.58202669379176,215.3400996666045,363.42999267578125,40.00104469123006,129.88110252156238,42.33225916847712,61.278516313456166,361.0,83.2100802221007,98.52335681291949,91.7463539470437,199.85285495800443,80.1500015258789,57.39412774107288,134.77929014844426,319.2981940863832,118.67538784477252,199.39869722066763,50.776131169958596,93.04863080551286,109.00379790817438,289.01971662490246,68.36457120560938,277.06789090061363,124.98418406667815,162.1499967406499,61.829008220119725,115.41951003928652,35.56327743575249
2020-02-05,79.00623007620794,73.18049621582031,103.5510025024414,178.07444470251573,122.690771119645,200.68675024579886,138.33893770261434,115.46320734906023,50.15156001233984,21.46026315168687,31.38510767550772,109.32491363494863,60.02576458801242,31.846317365658756,48.89653736604666,52.81361959795834,54.88399887084961,72.22892363858635,146.60000610351562,271.4910345754892,218.16491839247055,373.989990234375,41.05853585360668,130.3164556274504,43.327362497784314,62.762969585767934,375.1300048828125,83.88973385157864,98.37834152988763,92.24904645828707,203.55488038663773,81.95999908447266,58.15555826357125,137.12819863815287,327.65176664341357,120.62682498525763,198.9650103956702,51.64522293842417,94.21016654134161,110.08060025941126,291.32563513996996,68.84219363860527,282.14197135205427,127.4215853860299,164.78605717762733,61.36924508132499,117.85614157682302,35.11043308120025
2020-02-06,78.7742471180729,72.5989990234375,102.0510025024414,175.11348727636502,124.19109384205586,198.29415336803552,140.64575776242324,116.37105560590247,51.95123955384526,21.53420645993683,32.15822170758728,110.48813774347855,60.873106925619034,32.342727268387776,49.4562683859943,52.88534905336999,46.66133117675781,73.3718751820349,141.9199981689453,282.327811139532,218.9930474250378,366.1600036621094,41.15968427259076,131.18714025724384,43.65010070800781,62.80033791372864,369.6000061035156,84.95639042579644,97.54694271330973,94.25984739023535,202.7079064836315,82.12999725341797,60.01881566779774,139.9317777178188,330.6181493322533,125.93503390209939,198.11615926319243,51.95696971209807,95.98398030751028,110.08061206113977,294.1746022255456,69.83035555180074,283.33275806673714,126.12410322295297,165.80133637049707,61.94046684672073,121.83168768626585,35.09534073888217
2020-02-07,78.91224194806621,73.36949920654297,102.09950256347656,176.93264291583952,122.8344959216262,197.24918535743413,139.8160401911681,116.6369982749212,50.69641906488236,21.869792938232422,31.587596995552783,109.8072209178087,60.47514578040594,32.27542292541432,49.840552960366246,52.79568234138125,48.70333480834961,73.26098597516877,141.88999938964844,278.40183890522223,219.76594554922443,366.0,40.93899497284957,130.8424828606827,43.56942120603802,62.92486886644561,365.0400085449219,84.229564225542,96.49313654319234,92.81140130157698,203.0315044946954,83.37000274658203,59.73216530322712,139.43926165782145,327.3937738750402,125.40806790447863,196.12316341574922,51.267363502096686,95.48877261898457,110.08061133053236,294.7927270413197,71.06557107612444,282.8706996727859,125.99434969110668,163.79868967124992,62.581348214738775,120.22865020298222,35.21609803067203
2020-02-10,76.90741746010217,73.86150360107422,104.25050354003906,177.63901996614592,123.03216009028358,197.2394209855435,138.30245126487281,115.96755378374354,50.645454638935256,21.852728951692796,31.698036914908506,109.4667626999464,59.29927458856491,32.14920938773372,50.066114106939274,53.19021241217179,53.33333206176758,72.57010727141035,141.02999877929688,272.08987444616895,217.70487084300728,365.44000244140625,41.049330622201765,132.35716699166593,43.02256120958197,62.8899936445406,365.0,82.32274918593582,95.92277187548093,92.47911634707026,200.0336968592126,85.41000366210938,59.01553379102573,134.0215641166455,322.0066491621451,124.12598574563641,194.99749420264823,51.692463102097854,93.10266454114749,107.97261283010113,298.3683234148363,71.92196393425144,277.583283751156,124.81735353971101,162.93242382106158,62.767116565727534,116.83933545382419,34.831183023273674
2020-02-11,79.21332635480289,75.66349792480469,107.54499816894531,184.48021634086263,124.20905118072372,202.6398989795451,138.85865892050253,115.7933244558652,50.72920048720218,21.892542305829696,32.07539513157014,109.16412780554157,60.448000343659714,31.879962811948808,50.2833117701729,53.548887162634216,51.25266647338867,73.23542661872837,142.85000610351562,272.6792601463073,221.39458912652105,373.0299987792969,41.214864549294056,132.61115360925257,44.277641564660286,66.5812037307748,373.75,83.67261494325798,96.74452362638306,94.38764083898492,203.06956952107828,93.69999694824219,60.33235456151902,138.02796611445189,333.90202992498973,125.87059701039308,197.45181598549337,52.11756886359337,93.12065964743694,109.44183081369185,298.6250307103446,73.08306328200439,281.38667627860184,126.50406609564193,166.03419717047615,63.33601851364629,119.51414814719962,34.77834700040615
2020-02-12,78.6919371417923,75.79299926757812,108.16000366210938,179.57430820405818,124.51450843149729,200.19843156068342,138.47567135092055,113.41822580315632,51.36562401880068,21.72190608462301,32.28708879889416,109.2303179234928,61.14447517448943,32.0482522222003,48.938307511903346,53.33368613777084,51.858001708984375,72.53597454351022,141.33999633789062,280.42664373122125,222.79322378287037,370.6400146484375,41.361989067170555,133.03742662565114,44.31350801108885,67.25121020372937,377.17999267578125,84.54106270869458,97.39224225523128,95.86165101139086,201.9465793724882,94.0,60.099452193070604,137.02401959846569,336.2929483176984,124.75891232588202,199.29719476440974,52.47653846308591,95.23663970043665,108.49277350965892,295.52491649617383,73.28892698860513,286.1764160495249,128.25567935165378,167.17994950789483,63.02719102688565,120.59505445952463,34.39343325252923
2020-02-13,79.35775416468019,75.5,107.24949645996094,177.15519950687624,123.75087528043059,202.07276898859294,136.91650935795585,113.4640831902257,51.13115494157155,21.54558321275664,31.99255998559874,109.5613312966407,60.59271731443405,31.619142426321723,48.76286730791523,53.24401979534579,49.45600128173828,70.73621927014239,141.1699981689453,285.31270408251345,221.7258598547587,372.55999755859375,42.20798322872294,131.74045463627783,42.269507663717484,67.3010218211123,376.9599914550781,83.54045983706236,99.10343118239513,94.8903622677382,199.72915171591637,95.12000274658203,59.76801589231843,136.01104098406,330.8661155484875,125.2620065502195,199.95225634184968,52.24981689453125,94.53431153574509,104.94296663610903,299.40478524795395,73.15717558236922,285.678814248483,126.30020238508237,167.9716460510744,62.75551567931221,120.80573948434281,34.28021547165719
2020-02-14,79.49238953623086,75.72650146484375,107.78399658203125,177.3196994870709,123.83174415879695,203.7060178839427,137.28122925867214,114.89463667055092,51.20651869573517,21.773098928293102,32.10300377716444,111.28253403149128,61.07210377108614,31.10589765286036,49.0385554923046,53.468186520395676,52.4813346862793,70.13913770493919,141.10000610351562,287.28047512599,223.99862188491738,376.2799987792969,42.373511591763226,132.93766898082418,42.27847091763847,71.54765037790705,381.4700012207031,83.88974573497386,100.08952001014868,95.54257905509537,202.945881987774,95.26000213623047,59.34698032045987,135.43026142787323,333.9019356343629,125.30258456421355,200.6811859106599,52.31594600448264,94.53431688713496,106.6311879464644,303.22756425783774,73.19010638084728,288.66459219932074,126.97674098238296,168.13933413914978,64.0163805102744,122.27140818958043,34.50664210261281
2020-02-18,77.19627958369152,75.71700286865234,106.2509994506836,179.60331413089042,123.3825398329572,205.37838365639172,137.19916659928586,115.38983856088359,50.36913212117196,21.716215989082094,32.00177249343833,112.03911078500893,60.29422891499764,30.752511826619546,49.08867906495478,53.629585915741785,56.106666564941406,70.69358026314568,139.02000427246094,284.8658875483865,225.28676793967472,380.20001220703125,42.428683865008075,133.42744323933132,41.97365977981874,71.14415991674764,379.29998779296875,84.40890923296679,99.57712741926605,93.95651411130044,202.2320405311595,96.8499984741211,59.57988182082867,134.25920944189255,335.4596350566263,121.54561848230574,199.22336674249806,52.353733645842915,95.39871961890265,104.24031665814866,303.35115807603836,72.70426744731131,279.92041123651825,127.00453851791052,167.7574445235698,65.01716911275804,120.09126196456344,34.03870558166366
